FOLDER,IN_FILE,CHANNEL,OFFSET,DURATION,DATE,TIME,HOUR,NDSI,ACI

"Black Bear 12.11-12.27","S4A04633_20171212_070002.wav",0,0.000,3598.000,"2017-12-12","07:00:02.000",7,-0.790964,151.240728

"Black Bear 12.11-12.27","S4A04633_20171212_070002.wav",1,0.000,3598.000,"2017-12-12","07:00:02.000",7,-0.882527,150.995263

"Black Bear 12.11-12.27","S4A04633_20171212_030000.wav",0,0.000,3600.000,"2017-12-12","03:00:00.000",3,-0.792216,154.540072

"Black Bear 12.11-12.27","S4A04633_20171212_060000.wav",0,0.000,3600.000,"2017-12-12","06:00:00.000",6,-0.950984,150.538026

"Black Bear 12.11-12.27","S4A04633_20171212_030000.wav",1,0.000,3600.000,"2017-12-12","03:00:00.000",3,-0.915140,156.103953

"Black Bear 12.11-12.27","S4A04633_20171212_060000.wav",1,0.000,3600.000,"2017-12-12","06:00:00.000",6,-0.975783,150.535228

"Black Bear 12.11-12.27","S4A04633_20171212_090000.wav",0,0.000,3600.000,"2017-12-12","09:00:00.000",9,-0.755238,153.167948

"Black Bear 12.11-12.27","S4A04633_20171212_090000.wav",1,0.000,3600.000,"2017-12-12","09:00:00.000",9,-0.677107,156.094769

"Black Bear 12.11-12.27","S4A04633_20171212_130000.wav",0,0.000,3600.000,"2017-12-12","13:00:00.000",13,-0.258666,150.175164

"Black Bear 12.11-12.27","S4A04633_20171212_130000.wav",1,0.000,3600.000,"2017-12-12","13:00:00.000",13,0.209208,151.235053

"Black Bear 12.11-12.27","S4A04633_20171212_160000.wav",0,0.000,3600.000,"2017-12-12","16:00:00.000",16,-0.361719,152.794936

"Black Bear 12.11-12.27","S4A04633_20171212_160000.wav",1,0.000,3600.000,"2017-12-12","16:00:00.000",16,-0.587083,154.694840

"Black Bear 12.11-12.27","S4A04633_20171212_180000.wav",0,0.000,3600.000,"2017-12-12","18:00:00.000",18,-0.321115,152.710613

"Black Bear 12.11-12.27","S4A04633_20171212_180000.wav",1,0.000,3600.000,"2017-12-12","18:00:00.000",18,-0.531941,153.547362

"Black Bear 12.11-12.27","S4A04633_20171212_190002.wav",0,0.000,3598.000,"2017-12-12","19:00:02.000",19,-0.392390,147.361494

"Black Bear 12.11-12.27","S4A04633_20171212_190002.wav",1,0.000,3598.000,"2017-12-12","19:00:02.000",19,-0.500832,147.461494

"Black Bear 12.11-12.27","S4A04633_20171213_030000.wav",0,0.000,3600.000,"2017-12-13","03:00:00.000",3,-0.693358,153.298551

"Black Bear 12.11-12.27","S4A04633_20171213_030000.wav",1,0.000,3600.000,"2017-12-13","03:00:00.000",3,-0.884782,154.755041

"Black Bear 12.11-12.27","S4A04633_20171213_000000.wav",0,0.000,3600.000,"2017-12-13","00:00:00.000",0,-0.763326,158.069806

"Black Bear 12.11-12.27","S4A04633_20171213_000000.wav",1,0.000,3600.000,"2017-12-13","00:00:00.000",0,-0.879582,160.178056

"Black Bear 12.11-12.27","S4A04633_20171213_060000.wav",0,0.000,3600.000,"2017-12-13","06:00:00.000",6,-0.888646,155.795893

"Black Bear 12.11-12.27","S4A04633_20171213_060000.wav",1,0.000,3600.000,"2017-12-13","06:00:00.000",6,-0.950073,157.604227

"Black Bear 12.11-12.27","S4A04633_20171213_070002.wav",0,0.000,3598.000,"2017-12-13","07:00:02.000",7,-0.892844,153.491343

"Black Bear 12.11-12.27","S4A04633_20171213_070002.wav",1,0.000,3598.000,"2017-12-13","07:00:02.000",7,-0.957039,155.387298

"Black Bear 12.11-12.27","S4A04633_20171213_090000.wav",0,0.000,3600.000,"2017-12-13","09:00:00.000",9,-0.595300,152.027717

"Black Bear 12.11-12.27","S4A04633_20171213_090000.wav",1,0.000,3600.000,"2017-12-13","09:00:00.000",9,-0.736425,154.251804

"Black Bear 12.11-12.27","S4A04633_20171213_130000.wav",0,0.000,3600.000,"2017-12-13","13:00:00.000",13,-0.690672,153.784408

"Black Bear 12.11-12.27","S4A04633_20171213_130000.wav",1,0.000,3600.000,"2017-12-13","13:00:00.000",13,0.048124,153.893057

"Black Bear 12.11-12.27","S4A04633_20171213_190002.wav",0,0.000,3598.000,"2017-12-13","19:00:02.000",19,-0.870923,147.414091

"Black Bear 12.11-12.27","S4A04633_20171213_190002.wav",1,0.000,3598.000,"2017-12-13","19:00:02.000",19,-0.921760,147.988954

"Black Bear 12.11-12.27","S4A04633_20171213_160000.wav",0,0.000,3600.000,"2017-12-13","16:00:00.000",16,-0.687802,153.352976

"Black Bear 12.11-12.27","S4A04633_20171213_160000.wav",1,0.000,3600.000,"2017-12-13","16:00:00.000",16,-0.687490,157.147436

"Black Bear 12.11-12.27","S4A04633_20171213_180000.wav",0,0.000,3600.000,"2017-12-13","18:00:00.000",18,-0.162958,156.939463

"Black Bear 12.11-12.27","S4A04633_20171213_180000.wav",1,0.000,3600.000,"2017-12-13","18:00:00.000",18,-0.795510,156.705160

"Black Bear 12.11-12.27","S4A04633_20171214_000000.wav",0,0.000,3600.000,"2017-12-14","00:00:00.000",0,-0.793270,155.786860

"Black Bear 12.11-12.27","S4A04633_20171214_000000.wav",1,0.000,3600.000,"2017-12-14","00:00:00.000",0,-0.904018,157.520185

"Black Bear 12.11-12.27","S4A04633_20171214_030000.wav",0,0.000,3600.000,"2017-12-14","03:00:00.000",3,-0.760685,161.102763

"Black Bear 12.11-12.27","S4A04633_20171214_030000.wav",1,0.000,3600.000,"2017-12-14","03:00:00.000",3,-0.888933,163.799938

"Black Bear 12.11-12.27","S4A04633_20171214_060000.wav",0,0.000,3600.000,"2017-12-14","06:00:00.000",6,-0.953093,154.209499

"Black Bear 12.11-12.27","S4A04633_20171214_060000.wav",1,0.000,3600.000,"2017-12-14","06:00:00.000",6,-0.980248,154.827370

"Black Bear 12.11-12.27","S4A04633_20171214_070002.wav",0,0.000,3598.000,"2017-12-14","07:00:02.000",7,-0.915555,153.846101

"Black Bear 12.11-12.27","S4A04633_20171214_070002.wav",1,0.000,3598.000,"2017-12-14","07:00:02.000",7,-0.952568,154.650178

"Black Bear 12.11-12.27","S4A04633_20171214_090000.wav",0,0.000,3600.000,"2017-12-14","09:00:00.000",9,-0.258621,156.435222

"Black Bear 12.11-12.27","S4A04633_20171214_130000.wav",0,0.000,3600.000,"2017-12-14","13:00:00.000",13,-0.705553,152.412854

"Black Bear 12.11-12.27","S4A04633_20171214_090000.wav",1,0.000,3600.000,"2017-12-14","09:00:00.000",9,-0.522068,156.055956

"Black Bear 12.11-12.27","S4A04633_20171214_130000.wav",1,0.000,3600.000,"2017-12-14","13:00:00.000",13,-0.378435,154.159661

"Black Bear 12.11-12.27","S4A04633_20171214_160000.wav",0,0.000,3600.000,"2017-12-14","16:00:00.000",16,-0.858488,147.351680

"Black Bear 12.11-12.27","S4A04633_20171214_160000.wav",1,0.000,3600.000,"2017-12-14","16:00:00.000",16,-0.895805,151.731079

"Black Bear 12.11-12.27","S4A04633_20171214_180000.wav",0,0.000,3600.000,"2017-12-14","18:00:00.000",18,-0.525002,154.722790

"Black Bear 12.11-12.27","S4A04633_20171214_180000.wav",1,0.000,3600.000,"2017-12-14","18:00:00.000",18,-0.778491,156.398354

"Black Bear 12.11-12.27","S4A04633_20171214_190002.wav",0,0.000,3598.000,"2017-12-14","19:00:02.000",19,-0.665142,150.897109

"Black Bear 12.11-12.27","S4A04633_20171214_190002.wav",1,0.000,3598.000,"2017-12-14","19:00:02.000",19,-0.833656,151.786320

"Black Bear 12.11-12.27","S4A04633_20171215_000000.wav",0,0.000,3600.000,"2017-12-15","00:00:00.000",0,-0.624188,148.824056

"Black Bear 12.11-12.27","S4A04633_20171215_000000.wav",1,0.000,3600.000,"2017-12-15","00:00:00.000",0,-0.722338,147.886597

"Black Bear 12.11-12.27","S4A04633_20171215_030000.wav",0,0.000,3600.000,"2017-12-15","03:00:00.000",3,-0.588315,151.906746

"Black Bear 12.11-12.27","S4A04633_20171215_030000.wav",1,0.000,3600.000,"2017-12-15","03:00:00.000",3,-0.793689,152.412247

"Black Bear 12.11-12.27","S4A04633_20171215_070002.wav",0,0.000,3598.000,"2017-12-15","07:00:02.000",7,-0.782548,149.601804

"Black Bear 12.11-12.27","S4A04633_20171215_060000.wav",0,0.000,3600.000,"2017-12-15","06:00:00.000",6,-0.916358,148.614965

"Black Bear 12.11-12.27","S4A04633_20171215_060000.wav",1,0.000,3600.000,"2017-12-15","06:00:00.000",6,-0.964212,148.127077

"Black Bear 12.11-12.27","S4A04633_20171215_070002.wav",1,0.000,3598.000,"2017-12-15","07:00:02.000",7,-0.899840,148.864359

"Black Bear 12.11-12.27","S4A04633_20171215_090000.wav",0,0.000,3600.000,"2017-12-15","09:00:00.000",9,-0.780454,153.251873

"Black Bear 12.11-12.27","S4A04633_20171215_090000.wav",1,0.000,3600.000,"2017-12-15","09:00:00.000",9,-0.739455,155.183727

"Black Bear 12.11-12.27","S4A04633_20171215_130000.wav",0,0.000,3600.000,"2017-12-15","13:00:00.000",13,-0.663715,150.099077

"Black Bear 12.11-12.27","S4A04633_20171215_130000.wav",1,0.000,3600.000,"2017-12-15","13:00:00.000",13,-0.189762,151.845419

"Black Bear 12.11-12.27","S4A04633_20171215_160000.wav",0,0.000,3600.000,"2017-12-15","16:00:00.000",16,-0.639984,153.054747

"Black Bear 12.11-12.27","S4A04633_20171215_160000.wav",1,0.000,3600.000,"2017-12-15","16:00:00.000",16,-0.723442,155.398112

"Black Bear 12.11-12.27","S4A04633_20171215_180000.wav",0,0.000,3600.000,"2017-12-15","18:00:00.000",18,-0.785872,153.816153

"Black Bear 12.11-12.27","S4A04633_20171215_180000.wav",1,0.000,3600.000,"2017-12-15","18:00:00.000",18,-0.784975,154.657571

"Black Bear 12.11-12.27","S4A04633_20171215_190002.wav",0,0.000,3598.000,"2017-12-15","19:00:02.000",19,-0.488863,153.257216

"Black Bear 12.11-12.27","S4A04633_20171215_190002.wav",1,0.000,3598.000,"2017-12-15","19:00:02.000",19,-0.513980,153.103948

"Black Bear 12.11-12.27","S4A04633_20171216_060000.wav",0,0.000,3600.000,"2017-12-16","06:00:00.000",6,-0.251448,150.661313

"Black Bear 12.11-12.27","S4A04633_20171216_060000.wav",1,0.000,3600.000,"2017-12-16","06:00:00.000",6,-0.634256,151.098580

"Black Bear 12.11-12.27","S4A04633_20171216_000000.wav",0,0.000,3600.000,"2017-12-16","00:00:00.000",0,-0.647900,152.677594

"Black Bear 12.11-12.27","S4A04633_20171216_030000.wav",0,0.000,3600.000,"2017-12-16","03:00:00.000",3,-0.526291,151.559485

"Black Bear 12.11-12.27","S4A04633_20171216_000000.wav",1,0.000,3600.000,"2017-12-16","00:00:00.000",0,-0.853690,153.097709

"Black Bear 12.11-12.27","S4A04633_20171216_030000.wav",1,0.000,3600.000,"2017-12-16","03:00:00.000",3,-0.813664,152.391339

"Black Bear 12.11-12.27","S4A04633_20171216_070002.wav",0,0.000,3598.000,"2017-12-16","07:00:02.000",7,-0.546723,141.540484

"Black Bear 12.11-12.27","S4A04633_20171216_070002.wav",1,0.000,3598.000,"2017-12-16","07:00:02.000",7,-0.760179,139.184631

"Black Bear 12.11-12.27","S4A04633_20171216_090000.wav",0,0.000,3600.000,"2017-12-16","09:00:00.000",9,-0.353676,155.827695

"Black Bear 12.11-12.27","S4A04633_20171216_090000.wav",1,0.000,3600.000,"2017-12-16","09:00:00.000",9,-0.143788,159.129655

"Black Bear 12.11-12.27","S4A04633_20171216_130000.wav",0,0.000,3600.000,"2017-12-16","13:00:00.000",13,-0.394110,152.104924

"Black Bear 12.11-12.27","S4A04633_20171216_130000.wav",1,0.000,3600.000,"2017-12-16","13:00:00.000",13,0.456697,152.946886

"Black Bear 12.11-12.27","S4A04633_20171216_160000.wav",0,0.000,3600.000,"2017-12-16","16:00:00.000",16,-0.516597,151.865729

"Black Bear 12.11-12.27","S4A04633_20171216_160000.wav",1,0.000,3600.000,"2017-12-16","16:00:00.000",16,-0.066313,157.339105

"Black Bear 12.11-12.27","S4A04633_20171218_164538.wav",0,0.000,897.000,"2017-12-18","16:45:38.000",16,-0.589490,153.605168

"Black Bear 12.11-12.27","S4A04633_20171218_164538.wav",1,0.000,897.000,"2017-12-18","16:45:38.000",16,0.103114,152.777506

"Black Bear 12.11-12.27","S4A04633_20171216_190002.wav",0,0.000,3598.000,"2017-12-16","19:00:02.000",19,-0.412098,152.512193

"Black Bear 12.11-12.27","S4A04633_20171216_190002.wav",1,0.000,3598.000,"2017-12-16","19:00:02.000",19,-0.723466,153.806422

"Black Bear 12.11-12.27","S4A04633_20171217_000000.wav",0,0.000,3600.000,"2017-12-17","00:00:00.000",0,-0.505170,156.502338

"Black Bear 12.11-12.27","S4A04633_20171217_000000.wav",1,0.000,3600.000,"2017-12-17","00:00:00.000",0,-0.853475,158.951106

"Black Bear 12.11-12.27","S4A04633_20171216_180000.wav",0,0.000,3600.000,"2017-12-16","18:00:00.000",18,-0.169961,152.925653

"Black Bear 12.11-12.27","S4A04633_20171216_180000.wav",1,0.000,3600.000,"2017-12-16","18:00:00.000",18,-0.583837,153.765222

"Black Bear 12.11-12.27","S4A04633_20171217_030000.wav",0,0.000,3600.000,"2017-12-17","03:00:00.000",3,-0.358077,150.933180

"Black Bear 12.11-12.27","S4A04633_20171217_030000.wav",1,0.000,3600.000,"2017-12-17","03:00:00.000",3,-0.791080,151.405649

"Black Bear 12.11-12.27","S4A04633_20171217_060000.wav",0,0.000,3600.000,"2017-12-17","06:00:00.000",6,-0.455028,151.048339

"Black Bear 12.11-12.27","S4A04633_20171217_060000.wav",1,0.000,3600.000,"2017-12-17","06:00:00.000",6,-0.834580,151.621958

"Black Bear 12.11-12.27","S4A04633_20171223_130000.wav",0,0.000,3600.000,"2017-12-23","13:00:00.000",13,-0.102142,150.964149

"Black Bear 12.11-12.27","S4A04633_20171223_130000.wav",1,0.000,3600.000,"2017-12-23","13:00:00.000",13,0.677805,151.869335

"Black Bear 12.11-12.27","S4A04633_20171223_160000.wav",0,0.000,3600.000,"2017-12-23","16:00:00.000",16,-0.645898,152.147629

"Black Bear 12.11-12.27","S4A04633_20171223_160000.wav",1,0.000,3600.000,"2017-12-23","16:00:00.000",16,-0.009303,153.284129

"Black Bear 12.11-12.27","S4A04633_20171223_190002.wav",0,0.000,3598.000,"2017-12-23","19:00:02.000",19,0.648373,150.119464

"Black Bear 12.11-12.27","S4A04633_20171223_190002.wav",1,0.000,3598.000,"2017-12-23","19:00:02.000",19,0.520222,151.827581

"Black Bear 12.11-12.27","S4A04633_20171223_180000.wav",0,0.000,3600.000,"2017-12-23","18:00:00.000",18,-0.571334,151.858777

"Black Bear 12.11-12.27","S4A04633_20171223_180000.wav",1,0.000,3600.000,"2017-12-23","18:00:00.000",18,-0.644682,151.827178

"Black Bear 12.11-12.27","S4A04633_20171224_000000.wav",0,0.000,3600.000,"2017-12-24","00:00:00.000",0,-0.283226,152.229429

"Black Bear 12.11-12.27","S4A04633_20171224_000000.wav",1,0.000,3600.000,"2017-12-24","00:00:00.000",0,-0.274762,150.496462

"Black Bear 12.11-12.27","S4A04633_20171224_030000.wav",0,0.000,3600.000,"2017-12-24","03:00:00.000",3,-0.239270,150.187170

"Black Bear 12.11-12.27","S4A04633_20171224_030000.wav",1,0.000,3600.000,"2017-12-24","03:00:00.000",3,-0.296486,150.202797

"Black Bear 12.11-12.27","S4A04633_20171224_060000.wav",0,0.000,3600.000,"2017-12-24","06:00:00.000",6,-0.360338,150.274112

"Black Bear 12.11-12.27","S4A04633_20171224_060000.wav",1,0.000,3600.000,"2017-12-24","06:00:00.000",6,-0.443912,150.367169

"Black Bear 12.11-12.27","S4A04633_20171224_070002.wav",0,0.000,3598.000,"2017-12-24","07:00:02.000",7,-0.083887,152.712675

"Black Bear 12.11-12.27","S4A04633_20171224_070002.wav",1,0.000,3598.000,"2017-12-24","07:00:02.000",7,0.097379,153.270380

"Black Bear 12.11-12.27","S4A04633_20171224_090000.wav",0,0.000,3600.000,"2017-12-24","09:00:00.000",9,0.432078,153.976491

"Black Bear 12.11-12.27","S4A04633_20171224_090000.wav",1,0.000,3600.000,"2017-12-24","09:00:00.000",9,0.371758,156.468998

"Black Bear 12.11-12.27","S4A04633_20171224_160000.wav",0,0.000,3600.000,"2017-12-24","16:00:00.000",16,-0.572532,153.118907

"Black Bear 12.11-12.27","S4A04633_20171224_130000.wav",0,0.000,3600.000,"2017-12-24","13:00:00.000",13,-0.381967,152.135851

"Black Bear 12.11-12.27","S4A04633_20171224_160000.wav",1,0.000,3600.000,"2017-12-24","16:00:00.000",16,-0.474494,153.595244

"Black Bear 12.11-12.27","S4A04633_20171224_180000.wav",0,0.000,3600.000,"2017-12-24","18:00:00.000",18,-0.345738,151.603709

"Black Bear 12.11-12.27","S4A04633_20171224_180000.wav",1,0.000,3600.000,"2017-12-24","18:00:00.000",18,-0.354886,151.463358

"Black Bear 12.11-12.27","S4A04633_20171224_130000.wav",1,0.000,3600.000,"2017-12-24","13:00:00.000",13,-0.452003,154.841592

"Black Bear 12.11-12.27","S4A04633_20171224_190002.wav",0,0.000,3598.000,"2017-12-24","19:00:02.000",19,-0.402409,147.645722

"Black Bear 12.11-12.27","S4A04633_20171224_190002.wav",1,0.000,3598.000,"2017-12-24","19:00:02.000",19,-0.341513,144.850887

"Black Bear 12.11-12.27","S4A04633_20171225_000000.wav",0,0.000,3600.000,"2017-12-25","00:00:00.000",0,0.211391,150.735775

"Black Bear 12.11-12.27","S4A04633_20171225_000000.wav",1,0.000,3600.000,"2017-12-25","00:00:00.000",0,-0.003726,150.585238

"Black Bear 12.11-12.27","S4A04633_20171225_030000.wav",0,0.000,3600.000,"2017-12-25","03:00:00.000",3,0.558582,150.928980

"Black Bear 12.11-12.27","S4A04633_20171225_030000.wav",1,0.000,3600.000,"2017-12-25","03:00:00.000",3,0.340770,150.405878

"Black Bear 12.11-12.27","S4A04633_20171225_060000.wav",0,0.000,3600.000,"2017-12-25","06:00:00.000",6,-0.187132,150.387706

"Black Bear 12.11-12.27","S4A04633_20171225_060000.wav",1,0.000,3600.000,"2017-12-25","06:00:00.000",6,-0.337613,150.658673

"Black Bear 12.11-12.27","S4A04633_20171225_070002.wav",0,0.000,3598.000,"2017-12-25","07:00:02.000",7,-0.003850,151.121877

"Black Bear 12.11-12.27","S4A04633_20171225_070002.wav",1,0.000,3598.000,"2017-12-25","07:00:02.000",7,-0.083443,151.840910

"Black Bear 12.11-12.27","S4A04633_20171225_090000.wav",0,0.000,3600.000,"2017-12-25","09:00:00.000",9,0.125311,153.497429

"Black Bear 12.11-12.27","S4A04633_20171225_090000.wav",1,0.000,3600.000,"2017-12-25","09:00:00.000",9,0.572509,154.437814

"Black Bear 12.11-12.27","S4A04633_20171225_130000.wav",0,0.000,3600.000,"2017-12-25","13:00:00.000",13,-0.693136,154.649537

"Black Bear 12.11-12.27","S4A04633_20171225_130000.wav",1,0.000,3600.000,"2017-12-25","13:00:00.000",13,-0.815136,154.946279

"Black Bear 12.11-12.27","S4A04633_20171225_160000.wav",0,0.000,3600.000,"2017-12-25","16:00:00.000",16,-0.234943,151.836129

"Black Bear 12.11-12.27","S4A04633_20171225_160000.wav",1,0.000,3600.000,"2017-12-25","16:00:00.000",16,-0.250739,153.122208

"Black Bear 12.11-12.27","S4A04633_20171225_180000.wav",0,0.000,3600.000,"2017-12-25","18:00:00.000",18,-0.060066,151.719686

"Black Bear 12.11-12.27","S4A04633_20171225_180000.wav",1,0.000,3600.000,"2017-12-25","18:00:00.000",18,-0.777518,151.854263

"Black Bear 12.11-12.27","S4A04633_20171225_190002.wav",0,0.000,3598.000,"2017-12-25","19:00:02.000",19,0.117739,152.082822

"Black Bear 12.11-12.27","S4A04633_20171225_190002.wav",1,0.000,3598.000,"2017-12-25","19:00:02.000",19,-0.451374,152.601741

"Black Bear 12.11-12.27","S4A04633_20171226_000000.wav",0,0.000,3600.000,"2017-12-26","00:00:00.000",0,-0.524971,146.029844

"Black Bear 12.11-12.27","S4A04633_20171226_000000.wav",1,0.000,3600.000,"2017-12-26","00:00:00.000",0,-0.800993,144.851687

"Black Bear 12.11-12.27","S4A04633_20171226_070002.wav",0,0.000,3598.000,"2017-12-26","07:00:02.000",7,0.093832,155.017468

"Black Bear 12.11-12.27","S4A04633_20171226_070002.wav",1,0.000,3598.000,"2017-12-26","07:00:02.000",7,-0.327073,154.810642

"Black Bear 12.11-12.27","S4A04633_20171226_060000.wav",0,0.000,3600.000,"2017-12-26","06:00:00.000",6,-0.820814,152.666558

"Black Bear 12.11-12.27","S4A04633_20171226_060000.wav",1,0.000,3600.000,"2017-12-26","06:00:00.000",6,-0.954952,154.004475

"Black Bear 12.11-12.27","S4A04633_20171226_030000.wav",0,0.000,3600.000,"2017-12-26","03:00:00.000",3,-0.395276,150.816936

"Black Bear 12.11-12.27","S4A04633_20171226_030000.wav",1,0.000,3600.000,"2017-12-26","03:00:00.000",3,-0.800226,150.792989

"Black Bear 12.11-12.27","S4A04633_20171226_090000.wav",0,0.000,3600.000,"2017-12-26","09:00:00.000",9,-0.328315,152.624148

"Black Bear 12.11-12.27","S4A04633_20171226_090000.wav",1,0.000,3600.000,"2017-12-26","09:00:00.000",9,-0.463190,155.435003

"Black Bear 12.11-12.27","S4A04633_20171226_130000.wav",0,0.000,3600.000,"2017-12-26","13:00:00.000",13,-0.027084,151.294003

"Black Bear 12.11-12.27","S4A04633_20171226_130000.wav",1,0.000,3600.000,"2017-12-26","13:00:00.000",13,0.568495,152.663590

"Black Bear 12.11-12.27","S4A04633_20171226_160000.wav",0,0.000,3600.000,"2017-12-26","16:00:00.000",16,-0.424817,152.391227

"Black Bear 12.11-12.27","S4A04633_20171226_160000.wav",1,0.000,3600.000,"2017-12-26","16:00:00.000",16,-0.680832,154.831201

"Black Bear 12.11-12.27","S4A04633_20171226_180000.wav",0,0.000,3600.000,"2017-12-26","18:00:00.000",18,-0.175222,151.487064

"Black Bear 12.11-12.27","S4A04633_20171226_180000.wav",1,0.000,3600.000,"2017-12-26","18:00:00.000",18,-0.655984,150.284949

"Black Bear 12.11-12.27","S4A04633_20171226_190002.wav",0,0.000,3598.000,"2017-12-26","19:00:02.000",19,0.411103,148.912688

"Black Bear 12.11-12.27","S4A04633_20171226_190002.wav",1,0.000,3598.000,"2017-12-26","19:00:02.000",19,-0.247343,147.332249

"Black Bear 12.11-12.27","S4A04633_20171227_000000.wav",0,0.000,3600.000,"2017-12-27","00:00:00.000",0,-0.343384,154.193729

"Black Bear 12.11-12.27","S4A04633_20171227_000000.wav",1,0.000,3600.000,"2017-12-27","00:00:00.000",0,-0.602487,154.983950

"Black Bear 12.11-12.27","S4A04633_20171227_030000.wav",0,0.000,3600.000,"2017-12-27","03:00:00.000",3,-0.152626,150.302946

"Black Bear 12.11-12.27","S4A04633_20171227_030000.wav",1,0.000,3600.000,"2017-12-27","03:00:00.000",3,-0.420315,150.388870

"Black Bear 12.11-12.27","S4A04633_20171227_060000.wav",0,0.000,3600.000,"2017-12-27","06:00:00.000",6,-0.647170,150.689655

"Black Bear 12.11-12.27","S4A04633_20171227_060000.wav",1,0.000,3600.000,"2017-12-27","06:00:00.000",6,-0.780499,150.916323

"Black Bear 12.11-12.27","S4A04633_20171227_070002.wav",0,0.000,3598.000,"2017-12-27","07:00:02.000",7,-0.401524,152.790601

"Black Bear 12.11-12.27","S4A04633_20171227_070002.wav",1,0.000,3598.000,"2017-12-27","07:00:02.000",7,0.285690,157.078639

"Black Bear 12.11-12.27","S4A04633_20171227_090000.wav",0,0.000,3600.000,"2017-12-27","09:00:00.000",9,-0.097215,155.054038

"Black Bear 12.11-12.27","S4A04633_20171227_090000.wav",1,0.000,3600.000,"2017-12-27","09:00:00.000",9,-0.186366,156.990739

"Black Bear 12.11-12.27","S4A04633_20171227_130000.wav",0,0.000,3600.000,"2017-12-27","13:00:00.000",13,-0.283404,152.033491

"Black Bear 12.11-12.27","S4A04633_20171227_130000.wav",1,0.000,3600.000,"2017-12-27","13:00:00.000",13,-0.241732,152.114274

"Black Bear 12.11-12.27","S4A04633_20171227_190002.wav",0,0.000,3598.000,"2017-12-27","19:00:02.000",19,-0.702138,152.044922

"Black Bear 12.11-12.27","S4A04633_20171227_190002.wav",1,0.000,3598.000,"2017-12-27","19:00:02.000",19,-0.833344,152.432202

"Black Bear 12.11-12.27","S4A04633_20171227_160000.wav",0,0.000,3600.000,"2017-12-27","16:00:00.000",16,-0.337274,153.364170

"Black Bear 12.11-12.27","S4A04633_20171227_160000.wav",1,0.000,3600.000,"2017-12-27","16:00:00.000",16,-0.404429,155.512543

"Black Bear 12.11-12.27","S4A04633_20171227_180000.wav",0,0.000,3600.000,"2017-12-27","18:00:00.000",18,-0.324243,154.006505

"Black Bear 12.11-12.27","S4A04633_20171227_180000.wav",1,0.000,3600.000,"2017-12-27","18:00:00.000",18,-0.702206,154.023172

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_000000.wav",0,0.000,3600.000,"2017-12-28","00:00:00.000",0,-0.279432,154.214225

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_000000.wav",1,0.000,3600.000,"2017-12-28","00:00:00.000",0,-0.702955,155.776435

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_030000.wav",0,0.000,3600.000,"2017-12-28","03:00:00.000",3,-0.069768,152.033830

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_030000.wav",1,0.000,3600.000,"2017-12-28","03:00:00.000",3,-0.410620,152.786501

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_060000.wav",0,0.000,3600.000,"2017-12-28","06:00:00.000",6,-0.660547,151.433272

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_060000.wav",1,0.000,3600.000,"2017-12-28","06:00:00.000",6,-0.890955,152.572877

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_070002.wav",0,0.000,3598.000,"2017-12-28","07:00:02.000",7,-0.554182,152.339343

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_070002.wav",1,0.000,3598.000,"2017-12-28","07:00:02.000",7,-0.722884,153.878953

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_090000.wav",0,0.000,3600.000,"2017-12-28","09:00:00.000",9,-0.306343,154.102534

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_090000.wav",1,0.000,3600.000,"2017-12-28","09:00:00.000",9,-0.284328,156.022992

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_160000.wav",0,0.000,3600.000,"2017-12-28","16:00:00.000",16,-0.622900,154.915736

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_160000.wav",1,0.000,3600.000,"2017-12-28","16:00:00.000",16,-0.719136,157.810462

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_130000.wav",0,0.000,3600.000,"2017-12-28","13:00:00.000",13,-0.063375,151.865883

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_130000.wav",1,0.000,3600.000,"2017-12-28","13:00:00.000",13,0.497514,153.906048

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_180000.wav",0,0.000,3600.000,"2017-12-28","18:00:00.000",18,-0.621436,153.087635

"Black Bear 12.28-1.10.18/Data","S4A04633_20171228_180000.wav",1,0.000,3600.000,"2017-12-28","18:00:00.000",18,-0.717515,154.268204

